Date,Close,High,Low,Open,Volume
01/04/2020,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000
02/04/2020,30.29800033569336,32.95066833496094,29.760000228881836,32.068668365478516,297876000
03/04/2020,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500
06/04/2020,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000
07/04/2020,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000
08/04/2020,36.589332580566406,37.14733123779297,35.55533218383789,36.94666672,189840000
09/04/2020,38.20000076293945,38.345333099365234,37.14066696166992,37.47266769,204750000
13/04/2020,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000
14/04/2020,47.32600021362305,49.45866775512695,46.16199875,46.597999572753906,458647500
15/04/2020,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000
16/04/2020,49.680667877197266,50.630001068115234,47.11466598510742,47.79600143432617,309868500
17/04/2020,50.259334564208984,51.663333892822266,49.84400177001953,51.48533248901367,196923000
20/04/2020,49.75733184814453,51.03799819946289,47.48066711425781,48.84666824,221199000
21/04/2020,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500
22/04/2020,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500
23/04/2020,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500
24/04/2020,48.34333419799805,48.71533203,46.54533386230469,47.387332916259766,198180000
27/04/2020,53.25,53.29933166503906,49,49.17399978637695,310221000
28/04/2020,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000
29/04/2020,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000
30/04/2020,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500
01/05/2020,46.75466537475586,51.518001556396484,45.5359993,50.33333206176758,487977000
04/05/2020,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500
05/05/2020,51.2140007,53.26133346557617,50.81200027,52.65266799926758,254875500
06/05/2020,52.172000885009766,52.65333176,50.740665435791016,51.766666412353516,166848000
07/05/2020,52.00266647338867,53.09333419799805,51.49000168,51.81399917602539,172915500
08/05/2020,54.62799835205078,54.93333435058594,52.46733474731445,52.917999267578125,241297500
11/05/2020,54.08599853515625,54.93333435058594,52.33333206176758,52.70066833496094,247794000
12/05/2020,53.96066665649414,56.21933364868164,53.866668701171875,55.133331298828125,238603500
13/05/2020,52.73066711425781,55.06666564941406,50.88666534423828,54.72200012207031,285982500
14/05/2020,53.55533218383789,53.557334899902344,50.93333435058594,52,205233000
15/05/2020,53.27799987792969,53.66999816894531,52.436668395996094,52.689998626708984,157776000
18/05/2020,54.242000579833984,55.64799880981445,53.59199905395508,55.185333251953125,174987000
19/05/2020,53.867332458496094,54.80466842651367,53.73866653442383,54.34466552734375,144547500
20/05/2020,54.37066650390625,55.06666564941406,54.119998931884766,54.70000076293945,109639500
21/05/2020,55.17333221435547,55.5,53.06666564941406,54.400001525878906,183819000
22/05/2020,54.45866775512695,55.45199966430664,54.133331298828125,54.81133270263672,149812500
26/05/2020,54.591331481933594,55.63999938964844,54.38066864013672,55.633331298828125,121345500
27/05/2020,54.68199920654297,55.180667877197266,52.33333206176758,54.72399902,173242500
28/05/2020,53.72066879272461,54.983333587646484,53.44599914550781,54.23400115966797,108834000
29/05/2020,55.66666793823242,55.66666793823242,53.61399841308594,53.91666793823242,176467500
01/06/2020,59.87333297729492,59.93333435058594,56.939998626708984,57.20000076293945,224092500
02/06/2020,58.770668029785156,60.57733154296875,58.06666564941406,59.64666748046875,203484000
03/06/2020,58.86399841308594,59.862667083740234,58.67333221435547,59.20800018310547,119242500
04/06/2020,57.62533187866211,59.71666717529297,57.229331970214844,59.32533264160156,133315500
05/06/2020,59.04399871826172,59.10133361816406,57.746665954589844,58.522666931152344,117178500
08/06/2020,63.327999114990234,63.33333206176758,60.61066818237305,61.266666412353516,212620500
09/06/2020,62.711334228515625,63.62933349609375,61.595333099365234,62.66733169555664,170823000
10/06/2020,68.33666992,68.49866485595703,65.5,66.12533569335938,278451000
11/06/2020,64.85600280761719,67.93066406,64.80000305175781,66.01333618164062,238747500
12/06/2020,62.35200119018555,65.86533356,60.84000015258789,65.33333587646484,251451000
15/06/2020,66.05999755859375,66.58933258,60.56666564941406,61.18600082397461,235458000
16/06/2020,65.47533416748047,67.52532958984375,64.15933227539062,67.45666504,210766500
17/06/2020,66.11933135986328,67,65.50466918945312,65.84733581542969,148362000
18/06/2020,66.93066406,67.94667053222656,66.29799652,66.86666870117188,146278500
19/06/2020,66.72666931152344,67.73133087158203,66.08933258,67.51866912841797,130195500
22/06/2020,66.28800201416016,67.25866699,66.00133514404297,66.66333008,95436000
23/06/2020,66.78533172607422,67.46666717529297,66.26733398,66.59200286865234,95479500
24/06/2020,64.05666351,66.72533416748047,63.542667388916016,66.27400207519531,164394000
25/06/2020,65.73200225830078,65.73200225830078,62.47666549682617,63.61800003051758,138817500
26/06/2020,63.98266602,66.33333587646484,63.65800094604492,66.31866455078125,132823500
29/06/2020,67.29000091552734,67.33333587646484,63.23466873168945,64.60066986083984,135396000
30/06/2020,71.98733520507812,72.51266479492188,66.91533660888672,67.09999847,253777500
01/07/2020,74.64199829101562,75.68866729736328,72.03333282470703,72.19999694824219,199903500
02/07/2020,80.57733154296875,81.86666870117188,79.04000091552734,81.43199920654297,258751500
06/07/2020,91.43866729736328,91.85266876220703,84.40266418457031,85.11266326904297,308548500
07/07/2020,92.65733337402344,95.30000305175781,89.11399841308594,93.66733551,322345500
08/07/2020,91.05867004394531,94.48400115966797,87.42266845703125,93.66666412353516,244669500
09/07/2020,92.95200348,93.90399932861328,90.08533477783203,93.13266754,175764000
10/07/2020,102.97666931152344,103.2613296508789,91.73400115966797,93.06666564941406,350064000
13/07/2020,99.80400085449219,119.66600036621094,98.0739975,110.5999984741211,584781000
14/07/2020,101.12000274658203,106,95.40000153,103.73332977294922,351271500
15/07/2020,103.06732940673828,103.33333587646484,97.13333129882812,102.86666870117188,245517000
16/07/2020,100.04266357421875,102.11399841308594,97.73332977294922,98.47733306884766,214512000
17/07/2020,100.05599975585938,102.50066375732422,99.33333587646484,100.89666748046875,139950000
20/07/2020,109.53333282470703,110,99.19999694824219,101.267334,256821000
21/07/2020,104.55733489990234,111.66666412353516,103.86666870117188,109.32866668701172,241608000
22/07/2020,106.15533447265625,108.4280014038086,104.13333129882812,106.5999984741211,212416500
23/07/2020,100.87133026123047,112.5999984741211,98.71800231933594,111.93000030517578,364927500
24/07/2020,94.46666717529297,97.66666412353516,91.10266876220703,94.40066528320312,290949000
27/07/2020,102.63999938964844,103.19599914550781,94.19999694824219,95.66666412353516,240730500
28/07/2020,98.43267059326172,104.3133316040039,98.29467010498047,100.26667022705078,237130500
29/07/2020,99.94066619873047,102.32066345214844,99.13333129882812,100.06666564941406,141403500
30/07/2020,99.16600036621094,100.8826675415039,98.06666564941406,99.19999694824219,114315000
31/07/2020,95.38400268554688,101.13666534423828,94.73200225830078,101,183123000
03/08/2020,99,100.65399932861328,96.29199981689453,96.61333465576172,132139500
04/08/2020,99.13333129882812,101.82733154296875,97.46666717529297,99.66733551,126225000
05/08/2020,99.00133514404297,99.98933410644531,97.88733673095703,99.53266906738281,74217000
06/08/2020,99.30533599853516,101.15399932861328,98.48400115966797,99.38866424560547,89884500
07/08/2020,96.84733581542969,99.98332977294922,94.33399963378906,99.96932983398438,133446000
10/08/2020,94.57133483886719,97.16666412353516,92.38933563232422,96.53333282470703,112834500
11/08/2020,91.62599945,94.66666412353516,91,93.06666564941406,129387000
12/08/2020,103.65066528320312,105.66666412353516,95.66666412353516,98,327441000
13/08/2020,108.06666564941406,110.07866668701172,104.48400115966797,107.4000015258789,306379500
14/08/2020,110.04733276367188,111.25333404541016,108.44266510009766,110.99933624267578,188664000
17/08/2020,122.3759994506836,123.05733489990234,111.52200317382812,111.80000305175781,303634500
18/08/2020,125.80599975585938,128.25999450683594,123.00733184814453,126.59933471679688,247117500
19/08/2020,125.23533630371094,127.4000015258789,122.74732971191406,124.33333587646484,183079500
20/08/2020,133.45533752441406,134.79933166503906,123.80400085449219,124.04533386230469,309177000
21/08/2020,136.6653289794922,139.69932556152344,135.00332641601562,136.3173370361328,322344000
24/08/2020,134.27999877929688,141.93333435058594,128.50132751464844,141.7519989013672,300954000
25/08/2020,134.8893280029297,135.19667053222656,131.1999969482422,131.65933227539062,159883500
26/08/2020,143.54466247558594,144.39999389648438,136.90866088867188,137.3333282470703,213591000
27/08/2020,149.25,153.0399932861328,142.8333282470703,145.36399841308594,355395000
28/08/2020,147.55999755859375,154.5659942626953,145.76800537109375,153.00799560546875,301218000
31/08/2020,166.10667419433594,166.7133331298828,146.70333862304688,148.20333862304688,355123200
01/09/2020,158.35000610351562,167.49667358398438,156.8366699,167.3800048828125,269523300
02/09/2020,149.1233367919922,159.67999267578125,135.0399932861328,159.6633301,288528300
03/09/2020,135.6666717529297,143.93333435058594,134,135.7433319091797,262788300
04/09/2020,139.44000244140625,142.6666717529297,124.00666809082031,134.27000427246094,330965700
08/09/2020,110.06999969482422,122.9133301,109.95999908447266,118.66666412353516,346397100
09/09/2020,122.09333038330078,123,113.8366699,118.86666870117188,238397400
10/09/2020,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800
11/09/2020,124.23999786376953,127.5,120.16666412353516,127.3133316040039,182152500
14/09/2020,139.8733367919922,140,124.43333435058594,126.98332977294922,249061800
15/09/2020,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600
16/09/2020,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900
17/09/2020,141.14332580566406,145.92999267578125,136,138.53334045410156,230337600
18/09/2020,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400
21/09/2020,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400
22/09/2020,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400
23/09/2020,126.78666687011719,137.38333129882812,125.2933349609375,135.05332946777344,285222600
24/09/2020,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300
25/09/2020,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500
28/09/2020,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800
29/09/2020,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900
30/09/2020,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800
01/10/2020,149.3866729736328,149.6266632080078,144.80667114257812,146.9199981689453,152224500
02/10/2020,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000
05/10/2020,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400
06/10/2020,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900
07/10/2020,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100
08/10/2020,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300
09/10/2020,144.6666717529297,144.8633270263672,142.15333557128906,143.3766632080078,86777100
12/10/2020,147.43333435058594,149.5800018310547,146.19332885742188,147.3333282470703,116373300
13/10/2020,148.88333129882812,149.6300048828125,145.53334045410156,147.78334045410156,103391100
14/10/2020,153.76666259765625,155.3000030517578,149.11666870117188,149.92666625976562,143639100
15/10/2020,149.6266632080078,152.19000244140625,147.5,150.10333251953125,107017200
16/10/2020,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700
19/10/2020,143.61000061035156,149,142.9566650390625,148.74667358398438,108863400
20/10/2020,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900
21/10/2020,140.8800048828125,144.31666564941406,140.4166717529297,140.89999389648438,97111500
22/10/2020,141.92999267578125,148.41000366210938,141.50332641601562,147.30667114257812,119979600
23/10/2020,140.2100067138672,140.9633331298828,135.7933349609375,140.6133270263672,101151000
26/10/2020,140.0933380126953,141.9199981689453,136.6666717529297,137.2100067138672,84717600
27/10/2020,141.55999755859375,143.5,140.03334045410156,141.25332641601562,68059500
28/10/2020,135.33999633789062,139.53334045410156,135.3333282470703,138.8266602,76354200
29/10/2020,136.94332885742188,139.35333251953125,135.48666381835938,136.65333557128906,67965900
30/10/2020,129.34666442871094,135.8633270263672,126.37000274658203,135.63333129882812,127533900
02/11/2020,133.50332641601562,135.66000366210938,130.76666259765625,131.3333282470703,87063300
03/11/2020,141.3000030517578,142.58999633789062,135.56333923339844,136.5766602,103055100
04/11/2020,140.3266602,145.13333129882812,139.03334045410156,143.5399932861328,96429300
05/11/2020,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500
06/11/2020,143.31666564941406,145.52333068847656,141.42666625976562,145.36666870117188,65118000
09/11/2020,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000
10/11/2020,136.7866668701172,140.02999877929688,132.00999450683594,140.02999877929688,90852600
11/11/2020,139.0433349609375,139.56666564941406,136.86000061035156,138.81666564941406,52073100
12/11/2020,137.25332641601562,141,136.5066680908203,138.35000610351562,59565300
13/11/2020,136.1666717529297,137.50999450683594,133.8866729736328,136.9499969482422,59313300
16/11/2020,136.02999877929688,137.48333740234375,134.69667053222656,136.30999755859375,80515800
17/11/2020,147.20333862304688,154,144.3366699,153.38999938964844,183564900
18/11/2020,162.2133331298828,165.3333282470703,147.8333282470703,149.4499969482422,234132000
19/11/2020,166.4233398,169.5366668701172,162.52333068847656,164,187425900
20/11/2020,163.20333862304688,167.5,163.02000427246094,165.99667358398438,98735700
23/11/2020,173.9499969482422,175.3333282470703,167.26333618164062,167.8333282470703,150780900
24/11/2020,185.1266632080078,186.6633301,175.39999389648438,180.13333129882812,160945500
25/11/2020,191.3333282470703,191.3333282470703,181.7899932861328,183.35333251953125,146790600
27/11/2020,195.25332641601562,199.5933380126953,192.81666564941406,193.72000122070312,112683300
30/11/2020,189.1999969482422,202.60000610351562,184.8366699,200.73666381835938,189009300
01/12/2020,194.9199981689453,199.28334045410156,190.68333435058594,199.19667053222656,120310500
02/12/2020,189.60667419433594,190.51333618164062,180.40333557128906,185.47999572753906,143327100
03/12/2020,197.7933349609375,199.6566619873047,194.14332580566406,196.6733398,127656000
04/12/2020,199.67999267578125,199.67999267578125,195.1666717529297,197.00332641601562,88203900
07/12/2020,213.9199981689453,216.26333618164062,201.01666259765625,201.63999938964844,168929100
08/12/2020,216.6266632080078,217.0933380126953,206.1666717529297,208.50332641601562,192795000
09/12/2020,201.4933319091797,218.10667419433594,196,217.89666748046875,213873600
10/12/2020,209.02333068847656,209.25,188.77999877929688,191.4566650390625,201249600
11/12/2020,203.3300018310547,208,198.93333435058594,205.00332641601562,139425000
14/12/2020,213.27667236328125,214.25,203.39999389648438,206.3333282470703,156121800
15/12/2020,211.0833282470703,215.63333129882812,207.93333435058594,214.42666625976562,135214500
16/12/2020,207.58999633789062,210.8333282470703,201.6666717529297,209.41000366210938,126287400
17/12/2020,218.63333129882812,219.60667419433594,206.5,209.39666748046875,168810300
18/12/2020,231.6666717529297,231.6666717529297,209.51333618164062,222.96665954589844,666378600
21/12/2020,216.6199951171875,222.8333282470703,215.35667419433594,222.0800018310547,174135900
22/12/2020,213.44667053222656,216.6266632080078,204.7433319091797,216,155148000
23/12/2020,215.3266602,217.1666717529297,207.52333068847656,210.73333740234375,99519000
24/12/2020,220.58999633789062,222.02999877929688,213.6666717529297,214.3300018310547,68596800
28/12/2020,221.22999572753906,227.13333129882812,220.26666259765625,224.8366699,96835800
29/12/2020,221.99667358398438,223.3000030517578,218.3333282470703,220.3333282470703,68732400
30/12/2020,231.5933380126953,232.1999969482422,222.7866668701172,224,128538000
31/12/2020,235.22332763671875,239.57333374023438,230.3733367919922,233.3300018310547,148949700
04/01/2021,243.2566680908203,248.1633301,239.06333923339844,239.82000732421875,145914600
05/01/2021,245.0366668701172,246.94667053222656,239.73333740234375,241.22000122070312,96735600
06/01/2021,251.9933319091797,258,249.6999969482422,252.8300018310547,134100000
07/01/2021,272.0133361816406,272.3299865722656,258.3999938964844,259.2099914550781,154496700
08/01/2021,293.3399963378906,294.8299865722656,279.46331787109375,285.3333435058594,225166500
11/01/2021,270.39666748046875,284.80999755859375,267.8733215332031,283.1333312988281,177904800
12/01/2021,283.14666748046875,289.3333435058594,275.7799987792969,277,138812100
13/01/2021,284.8033447265625,286.8233337402344,277.3333435058594,284.2533264160156,99937500
14/01/2021,281.6666564941406,287.6666564941406,279.5833435058594,281.1300048828125,93798900
15/01/2021,275.38665771484375,286.6333312988281,273.0333251953125,284,116332800
19/01/2021,281.51666259765625,283.3333435058594,277.6666564941406,279.26666259765625,76101000
20/01/2021,283.48333740234375,286.5,279.09332275390625,286.2466735839844,76997700
21/01/2021,281.6633301,285.2399902,280.47332763671875,285,61563300
22/01/2021,282.21331787109375,282.6666564941406,276.2066650390625,278.10333251953125,60199500
25/01/2021,293.6000061035156,300.1333312988281,279.6066589355469,285,123520200
26/01/2021,294.36334228515625,298.6333312988281,290.5333251953125,297.1266784667969,69394800
27/01/2021,288.0533447265625,297.1666564941406,286.2200012207031,290.1166687011719,82002000
28/01/2021,278.4766540527344,282.6666564941406,267,273.3333435058594,79134000
29/01/2021,264.5100098,280.8033447265625,260.0333251953125,276.6666564941406,104972400
01/02/2021,279.9366760253906,280.6666564941406,265.1866760253906,271.42999267578125,76174200
02/02/2021,290.92999267578125,293.5,280.73333740234375,281.55999755859375,73038600
03/02/2021,284.89666748046875,292.6933288574219,284.35333251953125,292.3399963378906,55030500
04/02/2021,283.3299865722656,285.5,277.8066711425781,285,47438100
05/02/2021,284.0766602,288.25665283203125,279.65667724609375,281.6666564941406,55699800
08/02/2021,287.8066711425781,292.5899963378906,284.9166564941406,289.8900146484375,60485100
09/02/2021,283.1533203,286.6000061035156,280.5833435058594,285.0400085449219,45473100
10/02/2021,268.2733459472656,281.6066589355469,266.6733398,281.21331787109375,108648300
11/02/2021,270.5533447265625,276.6266784667969,267.24334716796875,270.8133239746094,64868400
12/02/2021,272.0400085449219,272.4433288574219,261.77667236328125,267.0866699,71304900
16/02/2021,265.40667724609375,273.6666564941406,264.14666748046875,272.6666564941406,59406900
17/02/2021,266.04998779296875,266.61334228515625,254.00332641601562,259.6966552734375,77989500
18/02/2021,262.4599914550781,264.89666748046875,258.75665283203125,260.29998779296875,53871300
19/02/2021,260.4333190917969,265.5966797,259.1233215332031,265,56874900
22/02/2021,238.1666717529297,256.1666564941406,236.73333740234375,254.2133331298828,111809100
23/02/2021,232.94667053222656,237.8699951171875,206.3333282470703,220.7100067138672,199820700
24/02/2021,247.33999633789062,248.3333282470703,231.38999938964844,237.28334045410156,110301000
25/02/2021,227.4066619873047,245.73666381835938,223.52667236328125,242.0500030517578,117071700
26/02/2021,225.1666717529297,235.56666564941406,219.8366699,233.3333282470703,123267600
01/03/2021,239.47666931152344,239.6666717529297,228.35000610351562,230.0366668701172,81408600
02/03/2021,228.81333923339844,240.3699951171875,228.3333282470703,239.42666625976562,71196600
03/03/2021,217.73333740234375,233.56666564941406,217.23666381835938,229.3300018310547,90624000
04/03/2021,207.14666748046875,222.81666564941406,200,218.60000610351562,197758500
05/03/2021,199.31666564941406,209.27999877929688,179.8300018310547,208.68666076660156,268189500
08/03/2021,187.6666717529297,206.7100067138672,186.26333618164062,200.18333435058594,155361000
09/03/2021,224.52667236328125,226.02999877929688,198.40333557128906,202.72666931152344,202569900
10/03/2021,222.68666076660156,239.28334045410156,218.35333251953125,233.43333435058594,181817100
11/03/2021,233.1999969482422,234.1666717529297,225.72666931152344,233.13333129882812,108761700
12/03/2021,231.2433319091797,231.6266632080078,222.04666137695312,223.3333282470703,100751400
15/03/2021,235.97999572753906,237.72666931152344,228.01333618164062,231.3633270263672,88006800
16/03/2021,225.6266632080078,235.97332763671875,223.6666717529297,234.4499969482422,96587100
17/03/2021,233.93666076660156,234.5766602,217.00332641601562,218.9566650390625,121117500
18/03/2021,217.72000122070312,229.7433319091797,217.3333282470703,228.09666442871094,99674400
19/03/2021,218.2899932861328,219.0766602,208.2066650390625,215.53334045410156,128682000
22/03/2021,223.3333282470703,233.2066650390625,222.9166717529297,228.19667053222656,118536600
23/03/2021,220.72000122070312,225.93333435058594,219.1699981689453,225.2566680908203,91475700
24/03/2021,210.08999633789062,222.6733398,210.0366668701172,222.6366729736328,101385600
25/03/2021,213.4633331298828,215.1666717529297,203.1666717529297,204.3333282470703,117674700
26/03/2021,206.23666381835938,214.60667419433594,199.9633331298828,213.9566650390625,101558400
29/03/2021,203.76333618164062,205.4933319091797,198.6733398,205.2133331298828,85911000
30/03/2021,211.8733367919922,212.55332946777344,197.00332641601562,200.5833282470703,118297200
31/03/2021,222.64332580566406,224,213.70333862304688,215.5399932861328,100011900
01/04/2021,220.5833282470703,230.80667114257812,219.80667114257812,229.4566650390625,105895200
05/04/2021,230.35000610351562,236.05332946777344,228.23333740234375,235.90333557128906,125528400
06/04/2021,230.5399932861328,232.18333435058594,227.1233367919922,230.10000610351562,84815400
07/04/2021,223.6566619873047,230.4600067138672,222.6133270263672,229,78928200
08/04/2021,227.93333435058594,229.85000610351562,223.88333129882812,225.7933349609375,71772900
09/04/2021,225.6733398,226.99000549316406,223.14332580566406,225.9233398,64311300
12/04/2021,233.9933319091797,234.93333435058594,227.3633270263672,228.56666564941406,87407100
13/04/2021,254.10667419433594,254.3333282470703,236.8866729736328,237.56666564941406,133958400
14/04/2021,244.0766602,260.2633361816406,242.67666625976562,256.8999938964844,147052200
15/04/2021,246.28334045410156,247.89666748046875,240.43666076660156,247.6999969482422,83546700
16/04/2021,246.5933380126953,249.80332946777344,241.53334045410156,242.88333129882812,83938500
19/04/2021,238.2100067138672,241.8000030517578,230.60000610351562,239.86666870117188,119058600
20/04/2021,239.6633301,245.75,236.89666748046875,239.13999938964844,106827000
21/04/2021,248.0399932861328,248.27999877929688,232.6666717529297,234.9233398,93646500
22/04/2021,239.89666748046875,251.2566680908203,239.34666442871094,247.1666717529297,106770900
23/04/2021,243.13333129882812,245.7866668701172,238.48666381835938,239.93333435058594,85110000
26/04/2021,246.06666564941406,249.76666259765625,244.20333862304688,247,93115500
27/04/2021,234.9133301,241.3333282470703,234.4499969482422,239.32000732421875,88311000
28/04/2021,231.46665954589844,236.1666717529297,231.1999969482422,232.1366729736328,66813000
29/04/2021,225.6666717529297,234.0833282470703,222.8333282470703,233.1699981689453,86536200
30/04/2021,236.47999572753906,238.49000549316406,222.04666137695312,222.52999877929688,122276100
03/05/2021,228.3000030517578,235.3333282470703,226.8333282470703,234.60000610351562,81129300
04/05/2021,224.53334045410156,227.81666564941406,219.23333740234375,226.31333923339844,89217900
05/05/2021,223.64666748046875,228.43333435058594,222.44667053222656,227.02000427246094,65705700
06/05/2021,221.17999267578125,227.0066680908203,216.6666717529297,226.9199981689453,83353800
07/05/2021,224.1233367919922,230,220.07333374023438,221.93333435058594,70407600
10/05/2021,209.67999267578125,221.68333435058594,209.20333862304688,221.63333129882812,94177200
11/05/2021,205.73333740234375,209.03334045410156,198.53334045410156,199.74667358398438,139511700
12/05/2021,196.6300048828125,206.80332946777344,195.58999633789062,200.8300018310547,101470800
13/05/2021,190.56333923339844,202.15333557128906,186.5500030517578,200.51333618164062,132554700
14/05/2021,196.5800018310547,197.6233367919922,190.15333557128906,194.47000122070312,100112700
17/05/2021,192.27667236328125,196.5766602,187.06666564941406,191.85000610351562,97171200
18/05/2021,192.6233367919922,198.75,187.7933349609375,189.3333282470703,110491800
19/05/2021,187.82000732421875,188.73666381835938,182.3266602,184.18333435058594,118735200
20/05/2021,195.5933380126953,196.28334045410156,190.35667419433594,191.6666717529297,92463300
21/05/2021,193.6266632080078,198.89332580566406,193.3333282470703,198.70333862304688,78091800
24/05/2021,202.14666748046875,204.8266602,191.21665954589844,193.86666870117188,103674300
25/05/2021,201.56333923339844,204.6633301,198.57000732421875,202.43666076660156,84017700
26/05/2021,206.3766632080078,208.72332763671875,200.5,202.52000427246094,85917900
27/05/2021,210.28334045410156,210.3766632080078,205.40333557128906,206.74667358398438,79111800
28/05/2021,208.4066619873047,211.8633270263672,207.4600067138672,209.5,68211000
01/06/2021,207.96665954589844,211.26666259765625,206.85000610351562,209.26666259765625,54254700
02/06/2021,201.7066650390625,207.7866668701172,199.7133331298828,206.7100067138672,69908400
03/06/2021,190.94667053222656,201.51666259765625,190.4066619873047,200.60000610351562,90335700
04/06/2021,199.68333435058594,200.20333862304688,192.39999389648438,193.23666381835938,72110700
07/06/2021,201.7100067138672,203.3333282470703,194.2933349609375,197.27667236328125,67631100
08/06/2021,201.19667053222656,207.69667053222656,198.5,207.6699981689453,78160200
09/06/2021,199.5933380126953,203.92999267578125,199.2100067138672,200.72332763671875,49753800
10/06/2021,203.3733367919922,205.52999877929688,200.1666717529297,201.2933349609375,71758800
11/06/2021,203.29666137695312,204.18666076660156,200.5066680908203,203.41000366210938,48615900
14/06/2021,205.89666748046875,208.49667358398438,203.05999755859375,204.0766602,61272000
15/06/2021,199.7866668701172,205.59666442871094,199.41000366210938,205.56333923339844,53292300
16/06/2021,201.6233367919922,202.8333282470703,197.8333282470703,199.17999267578125,66432300
17/06/2021,205.53334045410156,207.1566619873047,200.44667053222656,200.6300048828125,68104200
18/06/2021,207.77000427246094,209.4499969482422,203.93333435058594,204.4566650390625,73682700
21/06/2021,206.94332885742188,210.4633331298828,202.9600067138672,208.16000366210938,74438100
22/06/2021,207.90333557128906,209.52333068847656,205.1666717529297,206.0833282470703,57476700
23/06/2021,218.85667419433594,219.06666564941406,210.01333618164062,210.6666717529297,93297600
24/06/2021,226.60667419433594,232.5399932861328,222.5366668701172,224.99667358398438,137947200
25/06/2021,223.9566650390625,231.27000427246094,222.89999389648438,229.86000061035156,97490100
28/06/2021,229.57333374023438,231.56666564941406,223.44000244140625,223.8800048828125,64884600
29/06/2021,226.9199981689453,229.1699981689453,225.29666137695312,228.21665954589844,52143900
30/06/2021,226.56666564941406,230.93666076660156,226.04666137695312,226.58999633789062,56774700
01/07/2021,225.97332763671875,229.3300018310547,224.26666259765625,227.97332763671875,55903500
02/07/2021,226.3000030517578,233.3333282470703,224.4199981689453,226.3266602,81163500
06/07/2021,219.86000061035156,228,217.13333129882812,227.23666381835938,69853500
07/07/2021,214.88333129882812,221.89999389648438,212.77333068847656,221.4233398,56376000
08/07/2021,217.60333251953125,218.14332580566406,206.82000732421875,209.4566650390625,68319900
09/07/2021,218.98333740234375,219.6366729736328,214.89666748046875,217.72666931152344,54421500
12/07/2021,228.56666564941406,229.0800018310547,220.72000122070312,220.73333740234375,77781000
13/07/2021,222.84666442871094,231.0933380126953,222.10000610351562,228.77333068847656,62898300
14/07/2021,217.7933349609375,226.20333862304688,217.6133270263672,223.5833282470703,64923600
15/07/2021,216.86666870117188,222.04666137695312,212.6266632080078,219.4633331298828,60628800
16/07/2021,214.74000549316406,218.89999389648438,214.06666564941406,218.22666931152344,49113000
19/07/2021,215.4066619873047,215.73333740234375,207.09666442871094,209.9633331298828,63891300
20/07/2021,220.1666717529297,220.79666137695312,213.5,217.3300018310547,46461300
21/07/2021,218.42999267578125,221.6199951171875,216.76333618164062,219.8699951171875,41859900
22/07/2021,216.4199981689453,220.72332763671875,214.86666870117188,218.81333923339844,45317100
23/07/2021,214.4600067138672,216.26666259765625,212.43333435058594,215.45333862304688,43814700
26/07/2021,219.2066650390625,222.73333740234375,215.70333862304688,216.99000549316406,76009800
27/07/2021,214.92666625976562,222.1666717529297,209.0800018310547,221.13333129882812,98439900
28/07/2021,215.66000366210938,218.32333374023438,213.13333129882812,215.6666717529297,48019800
29/07/2021,225.78334045410156,227.89666748046875,216.26666259765625,216.59666442871094,91183800
